npu,hour_ts,burglary_count,grid_density_7d,npu_crime_avg_30d,temp_f,is_raining,is_hot,is_cold,is_daylight,is_weekend,is_holiday,day_number,month,year,hour_sin,hour_cos,day_of_week,campus_distance_m,location_type_count
B,2021-01-04 04:00:00,1,1.0,18.333333333333332,33.7037,0,0,1,0,0,0,2,1,2021,0.8660254,0.5,Monday,4216.0674,39507.0
B,2021-01-04 05:00:00,1,6.0,18.333333333333332,33.7037,0,0,1,0,0,0,2,1,2021,0.9659258,0.25881904,Monday,5980.9444,4095.0
B,2021-01-04 15:00:00,1,1.0,18.333333333333332,53.8637,0,0,0,1,0,0,2,1,2021,-0.70710677,-0.70710677,Monday,6406.9561,93043.0
B,2021-01-04 18:00:00,1,4.0,18.333333333333332,48.1037,0,0,0,0,0,0,2,1,2021,-1.0,-1.8369701e-16,Monday,3725.4221,39507.0
B,2021-01-04 20:00:00,1,4.0,18.333333333333332,46.8437,0,0,0,0,0,0,2,1,2021,-0.8660254,0.5,Monday,3522.591,93043.0
B,2021-01-04 23:00:00,1,4.0,18.333333333333332,47.2937,0,0,0,0,0,0,2,1,2021,-0.25881904,0.9659258,Monday,4879.5672,40866.0
B,2021-01-05 00:00:00,1,1.0,18.0,45.0437,1,0,1,0,0,0,3,1,2021,0.0,1.0,Tuesday,2212.3429,40866.0
B,2021-01-05 01:00:00,2,4.0,18.0,44.5937,1,0,1,0,0,0,3,1,2021,0.25881904,0.9659258,Tuesday,4393.87225,5633.0
B,2021-01-05 02:00:00,2,7.5,18.0,44.1437,0,0,1,0,0,0,3,1,2021,0.5,0.8660254,Tuesday,4867.66215,22119.0
B,2021-01-05 04:00:00,1,5.0,18.0,44.1437,0,0,1,0,0,0,3,1,2021,0.8660254,0.5,Tuesday,4782.836,8978.0
B,2021-01-05 05:00:00,1,5.0,18.0,44.5037,0,0,1,0,0,0,3,1,2021,0.9659258,0.25881904,Tuesday,4782.836,8978.0
B,2021-01-05 07:00:00,1,3.0,18.0,44.7737,0,0,1,0,0,0,3,1,2021,0.9659258,-0.25881904,Tuesday,5830.4479,3372.0
B,2021-01-05 13:00:00,1,1.0,18.0,52.1537,0,0,0,1,0,0,3,1,2021,-0.25881904,-0.9659258,Tuesday,6719.4065,4095.0
B,2021-01-05 14:00:00,1,5.0,18.0,52.5137,0,0,0,1,0,0,3,1,2021,-0.5,-0.8660254,Tuesday,6424.8623,40866.0
B,2021-01-05 17:00:00,1,5.0,18.0,50.6237,0,0,0,1,0,0,3,1,2021,-0.9659258,-0.25881904,Tuesday,3819.2865,7369.0
B,2021-01-05 18:00:00,2,6.0,18.0,46.2137,0,0,0,0,0,0,3,1,2021,-1.0,-1.8369701e-16,Tuesday,4588.4408,48207.5
B,2021-01-05 20:00:00,1,3.0,18.0,43.1537,0,0,1,0,0,0,3,1,2021,-0.8660254,0.5,Tuesday,5373.5048,8978.0
B,2021-01-05 23:00:00,2,4.0,18.0,37.9337,0,0,1,0,0,0,3,1,2021,-0.25881904,0.9659258,Tuesday,4424.8075,66954.5
B,2021-01-06 01:00:00,1,5.0,19.4,35.5037,0,0,1,0,0,0,4,1,2021,0.25881904,0.9659258,Wednesday,3414.1531,93043.0
B,2021-01-06 02:00:00,1,2.0,19.4,34.3337,0,0,1,0,0,0,4,1,2021,0.5,0.8660254,Wednesday,5829.4375,93043.0
B,2021-01-06 04:00:00,1,2.0,19.4,32.5337,0,0,1,0,0,0,4,1,2021,0.8660254,0.5,Wednesday,6023.3984,40866.0
B,2021-01-06 10:00:00,2,3.5,19.4,38.9237,0,0,1,1,0,0,4,1,2021,0.5,-0.8660254,Wednesday,5734.0759,22480.5
B,2021-01-06 14:00:00,2,3.0,19.4,49.4537,0,0,0,1,0,0,4,1,2021,-0.5,-0.8660254,Wednesday,5236.5358,66954.5
B,2021-01-06 15:00:00,1,1.0,19.4,50.1737,0,0,0,1,0,0,4,1,2021,-0.70710677,-0.70710677,Wednesday,5817.9773,93043.0
B,2021-01-06 17:00:00,2,4.5,19.4,48.4637,0,0,0,1,0,0,4,1,2021,-0.9659258,-0.25881904,Wednesday,5535.17505,24922.0
B,2021-01-06 18:00:00,1,5.0,19.4,47.4737,0,0,0,0,0,0,4,1,2021,-1.0,-1.8369701e-16,Wednesday,3725.4221,40866.0
B,2021-01-06 21:00:00,1,1.0,19.4,43.4237,0,0,1,0,0,0,4,1,2021,-0.70710677,0.70710677,Wednesday,5241.4169,93043.0
B,2021-01-06 23:00:00,1,5.0,19.4,39.7337,0,0,1,0,0,0,4,1,2021,-0.25881904,0.9659258,Wednesday,3380.5221,40866.0
B,2021-01-07 00:00:00,1,5.0,19.333333333333332,39.3737,0,0,1,0,0,0,5,1,2021,0.0,1.0,Thursday,4901.8424,40866.0
B,2021-01-07 04:00:00,1,7.0,19.333333333333332,37.4837,0,0,1,0,0,0,5,1,2021,0.8660254,0.5,Thursday,4338.2198,40866.0
B,2021-01-07 05:00:00,1,8.0,19.333333333333332,36.8537,0,0,1,0,0,0,5,1,2021,0.9659258,0.25881904,Thursday,3972.1809,40866.0
B,2021-01-07 14:00:00,1,7.0,19.333333333333332,45.3137,0,0,1,1,0,0,5,1,2021,-0.5,-0.8660254,Thursday,5537.6074,93043.0
B,2021-01-07 15:00:00,1,3.0,19.333333333333332,45.583702,1,0,1,1,0,0,5,1,2021,-0.70710677,-0.70710677,Thursday,6232.1563,93043.0
B,2021-01-07 18:00:00,1,1.0,19.333333333333332,40.9937,0,0,1,0,0,0,5,1,2021,-1.0,-1.8369701e-16,Thursday,6801.8775,40866.0
B,2021-01-07 19:00:00,1,7.0,19.333333333333332,38.1137,1,0,1,0,0,0,5,1,2021,-0.9659258,0.25881904,Thursday,4097.6012,40866.0
B,2021-01-07 20:00:00,1,3.0,19.333333333333332,38.4737,1,0,1,0,0,0,5,1,2021,-0.8660254,0.5,Thursday,5776.1528,93043.0
B,2021-01-07 21:00:00,1,2.0,19.333333333333332,38.3837,1,0,1,0,0,0,5,1,2021,-0.70710677,0.70710677,Thursday,6406.9561,93043.0
B,2021-01-08 01:00:00,2,1.5,18.571428571428573,38.3837,1,0,1,0,0,0,6,1,2021,0.25881904,0.9659258,Friday,6733.747649999999,49444.0
B,2021-01-08 03:00:00,1,3.0,18.571428571428573,38.2937,1,0,1,0,0,0,6,1,2021,0.70710677,0.70710677,Friday,4650.9858,8259.0
B,2021-01-08 04:00:00,1,5.0,18.571428571428573,38.2037,1,0,1,0,0,0,6,1,2021,0.8660254,0.5,Friday,5310.8546,40866.0
B,2021-01-08 05:00:00,1,2.0,18.571428571428573,38.0237,1,0,1,0,0,0,6,1,2021,0.9659258,0.25881904,Friday,5113.9044,40866.0
B,2021-01-08 06:00:00,1,7.0,18.571428571428573,37.8437,1,0,1,0,0,0,6,1,2021,1.0,6.123234e-17,Friday,4737.0949,40866.0
B,2021-01-08 11:00:00,1,7.0,18.571428571428573,38.7437,1,0,1,1,0,0,6,1,2021,0.25881904,-0.9659258,Friday,6434.9564,40866.0
B,2021-01-08 13:00:00,1,6.0,18.571428571428573,39.3737,1,0,1,1,0,0,6,1,2021,-0.25881904,-0.9659258,Friday,3413.7382,93043.0
B,2021-01-08 14:00:00,1,2.0,18.571428571428573,39.8237,1,0,1,1,0,0,6,1,2021,-0.5,-0.8660254,Friday,2387.8123,93043.0
B,2021-01-08 15:00:00,1,2.0,18.571428571428573,40.453697,0,0,1,1,0,0,6,1,2021,-0.70710677,-0.70710677,Friday,8306.8576,7161.0
B,2021-01-08 16:00:00,1,7.0,18.571428571428573,40.0937,0,0,1,1,0,0,6,1,2021,-0.8660254,-0.5,Friday,6039.0141,93043.0
B,2021-01-08 17:00:00,1,5.0,18.571428571428573,39.0137,0,0,1,1,0,0,6,1,2021,-0.9659258,-0.25881904,Friday,5832.7557,4095.0
B,2021-01-08 18:00:00,1,1.0,18.571428571428573,38.2037,0,0,1,0,0,0,6,1,2021,-1.0,-1.8369701e-16,Friday,2152.6784,260.0
B,2021-01-08 21:00:00,1,1.0,18.571428571428573,35.8637,0,0,1,0,0,0,6,1,2021,-0.70710677,0.70710677,Friday,8483.7231,5845.0
B,2021-01-08 22:00:00,1,2.0,18.571428571428573,35.5037,0,0,1,0,0,0,6,1,2021,-0.5,0.8660254,Friday,2966.8779,93043.0
B,2021-01-08 23:00:00,1,7.0,18.571428571428573,34.3337,0,0,1,0,0,0,6,1,2021,-0.25881904,0.9659258,Friday,5120.1162,7161.0
B,2021-01-09 01:00:00,1,1.0,18.75,32.8937,0,0,1,0,1,0,7,1,2021,0.25881904,0.9659258,Saturday,2834.0465,93043.0
B,2021-01-09 04:00:00,1,6.0,18.75,33.2537,0,0,1,0,1,0,7,1,2021,0.8660254,0.5,Saturday,5310.8546,40866.0
B,2021-01-09 12:00:00,2,5.0,18.75,38.833702,0,0,1,1,1,0,7,1,2021,1.2246469e-16,-1.0,Saturday,4590.4484,66954.5
B,2021-01-09 15:00:00,2,7.5,18.75,41.8937,0,0,1,1,1,0,7,1,2021,-0.70710677,-0.70710677,Saturday,6107.8819,22119.0
B,2021-01-09 17:00:00,1,3.0,18.75,39.6437,0,0,1,1,1,0,7,1,2021,-0.9659258,-0.25881904,Saturday,6871.7616,40866.0
B,2021-01-09 18:00:00,1,8.0,18.75,36.8537,0,0,1,0,1,0,7,1,2021,-1.0,-1.8369701e-16,Saturday,3413.7382,93043.0
B,2021-01-09 19:00:00,1,9.0,18.75,31.0037,0,0,1,0,1,0,7,1,2021,-0.9659258,0.25881904,Saturday,4249.639,40866.0
B,2021-01-09 21:00:00,1,10.0,18.75,28.9337,0,0,1,0,1,0,7,1,2021,-0.70710677,0.70710677,Saturday,3819.2865,5845.0
B,2021-01-09 23:00:00,1,10.0,18.75,27.8537,0,0,1,0,1,0,7,1,2021,-0.25881904,0.9659258,Saturday,3819.2865,5845.0
B,2021-01-10 02:00:00,1,8.0,18.666666666666668,25.3337,0,0,1,0,1,0,1,1,2021,0.5,0.8660254,Sunday,6434.9564,93043.0
B,2021-01-10 15:00:00,1,12.0,18.666666666666668,45.4937,0,0,1,1,1,0,1,1,2021,-0.70710677,-0.70710677,Sunday,3972.1809,8259.0
B,2021-01-10 21:00:00,1,13.0,18.666666666666668,38.6537,0,0,1,0,1,0,1,1,2021,-0.70710677,0.70710677,Sunday,5763.1434,8978.0
B,2021-01-10 22:00:00,1,2.0,18.666666666666668,40.0937,0,0,1,0,1,0,1,1,2021,-0.5,0.8660254,Sunday,3107.1373,93043.0
B,2021-01-11 00:00:00,1,6.0,18.2,37.5737,0,0,1,0,0,0,2,1,2021,0.0,1.0,Monday,6536.0406,7369.0
B,2021-01-11 01:00:00,1,2.0,18.2,35.4137,0,0,1,0,0,0,2,1,2021,0.25881904,0.9659258,Monday,5592.3447,3895.0
B,2021-01-11 02:00:00,1,3.0,18.2,35.8637,0,0,1,0,0,0,2,1,2021,0.5,0.8660254,Monday,3314.1825,7161.0
B,2021-01-11 07:00:00,1,6.0,18.2,37.4837,1,0,1,0,0,0,2,1,2021,0.9659258,-0.25881904,Monday,6536.0406,93043.0
B,2021-01-11 11:00:00,1,6.0,18.2,40.0037,1,0,1,1,0,0,2,1,2021,0.25881904,-0.9659258,Monday,4507.5469,4095.0
B,2021-01-11 14:00:00,1,1.0,18.2,41.8937,1,0,1,1,0,0,2,1,2021,-0.5,-0.8660254,Monday,4707.2156,40866.0
B,2021-01-11 15:00:00,1,10.0,18.2,41.3537,1,0,1,1,0,0,2,1,2021,-0.70710677,-0.70710677,Monday,4737.0949,93043.0
B,2021-01-11 16:00:00,1,6.0,18.2,41.4437,1,0,1,1,0,0,2,1,2021,-0.8660254,-0.5,Monday,4445.7693,93043.0
B,2021-01-11 17:00:00,3,5.333333333333333,18.2,40.9937,1,0,1,1,0,0,2,1,2021,-0.9659258,-0.25881904,Monday,4677.933933333333,15032.0
B,2021-01-11 18:00:00,3,5.666666666666667,18.2,40.453697,1,0,1,0,0,0,2,1,2021,-1.0,-1.8369701e-16,Monday,4038.6485666666667,34312.333333333336
B,2021-01-11 20:00:00,2,8.0,18.2,39.6437,1,0,1,0,0,0,2,1,2021,-0.8660254,0.5,Monday,5667.72395,48207.5
B,2021-01-11 21:00:00,2,8.5,18.2,39.5537,1,0,1,0,0,0,2,1,2021,-0.70710677,0.70710677,Monday,4443.3343,23355.5
B,2021-01-11 23:00:00,1,6.0,18.2,39.5537,1,0,1,0,0,0,2,1,2021,-0.25881904,0.9659258,Monday,3949.185,3372.0
B,2021-01-12 00:00:00,1,4.0,18.818181818181817,39.5537,1,0,1,0,0,0,3,1,2021,0.0,1.0,Tuesday,5572.3045,93043.0
B,2021-01-12 02:00:00,1,9.0,18.818181818181817,39.5537,0,0,1,0,0,0,3,1,2021,0.5,0.8660254,Tuesday,4370.2609,39507.0
B,2021-01-12 03:00:00,1,13.0,18.818181818181817,39.5537,0,0,1,0,0,0,3,1,2021,0.70710677,0.70710677,Tuesday,3819.2865,2211.0
B,2021-01-12 04:00:00,1,2.0,18.818181818181817,39.4637,0,0,1,0,0,0,3,1,2021,0.8660254,0.5,Tuesday,3510.2595,93043.0
B,2021-01-12 06:00:00,2,8.0,18.818181818181817,38.2937,0,0,1,0,0,0,3,1,2021,1.0,6.123234e-17,Tuesday,3569.169,50206.0
B,2021-01-12 11:00:00,1,12.0,18.818181818181817,39.2837,0,0,1,1,0,0,3,1,2021,0.25881904,-0.9659258,Tuesday,4828.6788,3895.0
B,2021-01-12 12:00:00,2,6.5,18.818181818181817,40.6337,0,0,1,1,0,0,3,1,2021,1.2246469e-16,-1.0,Tuesday,3740.66965,48469.0
B,2021-01-12 17:00:00,1,13.0,18.818181818181817,43.9637,0,0,1,1,0,0,3,1,2021,-0.9659258,-0.25881904,Tuesday,5763.1434,8978.0
B,2021-01-12 23:00:00,1,4.0,18.818181818181817,32.8937,0,0,1,0,0,0,3,1,2021,-0.25881904,0.9659258,Tuesday,5572.3045,93043.0
B,2021-01-13 00:00:00,1,12.0,19.0,32.0837,0,0,1,0,0,0,4,1,2021,0.0,1.0,Wednesday,3504.6956,40866.0
B,2021-01-13 02:00:00,1,6.0,19.0,30.5537,0,0,1,0,0,0,4,1,2021,0.5,0.8660254,Wednesday,5241.4169,40866.0
B,2021-01-13 05:00:00,1,4.0,19.0,28.6637,0,0,1,0,0,0,4,1,2021,0.9659258,0.25881904,Wednesday,2094.6331,8259.0
B,2021-01-13 13:00:00,1,10.0,19.0,46.6637,0,0,0,1,0,0,4,1,2021,-0.25881904,-0.9659258,Wednesday,5479.7779,93043.0
B,2021-01-13 17:00:00,2,8.5,19.0,45.3137,0,0,1,1,0,0,4,1,2021,-0.9659258,-0.25881904,Wednesday,4962.4332,50207.0
B,2021-01-13 19:00:00,1,1.0,19.0,38.0237,0,0,1,0,0,0,4,1,2021,-0.9659258,0.25881904,Wednesday,7350.7811,5845.0
B,2021-01-13 20:00:00,1,10.0,19.0,38.2037,0,0,1,0,0,0,4,1,2021,-0.8660254,0.5,Wednesday,5537.6074,93043.0
B,2021-01-13 21:00:00,2,10.0,19.0,36.2237,0,0,1,0,0,0,4,1,2021,-0.70710677,0.70710677,Wednesday,5151.37705,47627.0
B,2021-01-13 22:00:00,5,9.6,19.0,34.7837,0,0,1,0,0,0,4,1,2021,-0.5,0.8660254,Wednesday,4339.83632,64673.4
B,2021-01-14 00:00:00,3,11.666666666666666,19.307692307692307,32.0837,0,0,1,0,0,0,5,1,2021,0.0,1.0,Thursday,4985.311566666666,14857.666666666666
B,2021-01-14 01:00:00,1,5.0,19.307692307692307,31.2737,0,0,1,0,0,0,5,1,2021,0.25881904,0.9659258,Thursday,5865.3108,93043.0
B,2021-01-14 02:00:00,1,9.0,19.307692307692307,30.6437,0,0,1,0,0,0,5,1,2021,0.5,0.8660254,Thursday,5373.5048,335.0
B,2021-01-14 06:00:00,2,6.5,19.307692307692307,29.203701,0,0,1,0,0,0,5,1,2021,1.0,6.123234e-17,Thursday,5570.04865,24013.5
B,2021-01-14 08:00:00,1,4.0,19.307692307692307,29.1137,0,0,1,1,0,0,5,1,2021,0.8660254,-0.5,Thursday,2821.5613,93043.0
B,2021-01-14 09:00:00,3,8.333333333333334,19.307692307692307,33.7937,0,0,1,1,0,0,5,1,2021,0.70710677,-0.70710677,Thursday,5233.711666666667,27413.666666666668
B,2021-01-14 12:00:00,1,4.0,19.307692307692307,47.7437,0,0,0,1,0,0,5,1,2021,1.2246469e-16,-1.0,Thursday,2988.0002,93043.0
B,2021-01-14 19:00:00,1,10.0,19.307692307692307,43.4237,0,0,1,0,0,0,5,1,2021,-0.9659258,0.25881904,Thursday,6039.0141,93043.0
B,2021-01-14 20:00:00,1,13.0,19.307692307692307,43.1537,0,0,1,0,0,0,5,1,2021,-0.8660254,0.5,Thursday,5763.1434,3372.0
B,2021-01-14 22:00:00,1,4.0,19.307692307692307,41.9837,0,0,1,0,0,0,5,1,2021,-0.5,0.8660254,Thursday,4614.3244,93043.0
B,2021-01-15 01:00:00,2,5.5,19.928571428571427,40.9937,0,0,1,0,0,0,6,1,2021,0.25881904,0.9659258,Friday,6133.44655,50102.0
B,2021-01-15 04:00:00,1,3.0,19.928571428571427,41.9837,0,0,1,0,0,0,6,1,2021,0.8660254,0.5,Friday,3846.6875,2211.0
B,2021-01-15 05:00:00,1,3.0,19.928571428571427,42.6137,1,0,1,0,0,0,6,1,2021,0.9659258,0.25881904,Friday,6226.3956,40866.0
B,2021-01-15 08:00:00,1,8.0,19.928571428571427,44.9537,0,0,1,1,0,0,6,1,2021,0.8660254,-0.5,Friday,4650.9858,8259.0
B,2021-01-15 10:00:00,1,14.0,19.928571428571427,45.3137,0,0,1,1,0,0,6,1,2021,0.5,-0.8660254,Friday,3972.1809,8259.0
B,2021-01-15 11:00:00,1,6.0,19.928571428571427,46.9337,0,0,0,1,0,0,6,1,2021,0.25881904,-0.9659258,Friday,3725.4221,93043.0
B,2021-01-15 13:00:00,1,11.0,19.928571428571427,49.4537,0,0,0,1,0,0,6,1,2021,-0.25881904,-0.9659258,Friday,3622.2759,93043.0
B,2021-01-15 18:00:00,1,4.0,19.928571428571427,45.0437,0,0,1,0,0,0,6,1,2021,-1.0,-1.8369701e-16,Friday,6895.4916,93043.0
B,2021-01-15 22:00:00,1,7.0,19.928571428571427,38.5637,0,0,1,0,0,0,6,1,2021,-0.5,0.8660254,Friday,4514.061,4095.0
B,2021-01-15 23:00:00,1,1.0,19.928571428571427,37.2137,0,0,1,0,0,0,6,1,2021,-0.25881904,0.9659258,Friday,4365.0876,40866.0
B,2021-01-16 00:00:00,2,10.5,19.6,37.6637,0,0,1,0,1,0,7,1,2021,0.0,1.0,Saturday,4856.1642,22119.0
B,2021-01-16 01:00:00,2,8.0,19.6,36.6737,0,0,1,0,1,0,7,1,2021,0.25881904,0.9659258,Saturday,5535.9324,22119.0
B,2021-01-16 02:00:00,1,8.0,19.6,35.5037,0,0,1,0,1,0,7,1,2021,0.5,0.8660254,Saturday,5830.4479,3372.0
B,2021-01-16 05:00:00,1,16.0,19.6,33.5237,0,0,1,0,1,0,7,1,2021,0.9659258,0.25881904,Saturday,3972.1809,8259.0
B,2021-01-16 15:00:00,1,1.0,19.6,40.2737,0,0,1,1,1,0,7,1,2021,-0.70710677,-0.70710677,Saturday,3991.0895,93043.0
B,2021-01-16 16:00:00,2,7.5,19.6,40.1837,0,0,1,1,1,0,7,1,2021,-0.8660254,-0.5,Saturday,5313.70885,49444.0
B,2021-01-16 18:00:00,1,2.0,19.6,38.833702,0,0,1,0,1,0,7,1,2021,-1.0,-1.8369701e-16,Saturday,6575.4772,3895.0
B,2021-01-17 02:00:00,1,9.0,19.625,28.3937,0,0,1,0,1,0,1,1,2021,0.5,0.8660254,Sunday,4646.1107,40866.0
B,2021-01-17 06:00:00,1,13.0,19.625,29.8337,0,0,1,0,1,0,1,1,2021,1.0,6.123234e-17,Sunday,4362.961,93043.0
B,2021-01-17 09:00:00,1,3.0,19.625,34.7837,0,0,1,1,1,0,1,1,2021,0.70710677,-0.70710677,Sunday,6563.5351,7161.0
B,2021-01-17 11:00:00,1,9.0,19.625,42.8837,0,0,1,1,1,0,1,1,2021,0.25881904,-0.9659258,Sunday,4654.6388,40866.0
B,2021-01-17 12:00:00,1,13.0,19.625,45.0437,0,0,1,1,1,0,1,1,2021,1.2246469e-16,-1.0,Sunday,4300.7045,40866.0
B,2021-01-17 16:00:00,1,10.0,19.625,48.7337,0,0,0,1,1,0,1,1,2021,-0.8660254,-0.5,Sunday,3672.6662,7371.0
B,2021-01-18 00:00:00,1,14.0,19.294117647058822,37.7537,0,0,1,0,0,1,2,1,2021,0.0,1.0,Monday,4353.4142,40866.0
B,2021-01-18 01:00:00,1,6.0,19.294117647058822,37.3037,0,0,1,0,0,1,2,1,2021,0.25881904,0.9659258,Monday,5875.0468,40866.0
B,2021-01-18 02:00:00,1,9.0,19.294117647058822,36.3137,0,0,1,0,0,1,2,1,2021,0.5,0.8660254,Monday,4650.9858,8259.0
B,2021-01-18 03:00:00,3,8.666666666666666,19.294117647058822,35.1437,0,0,1,0,0,1,2,1,2021,0.70710677,0.70710677,Monday,4778.643266666667,16746.0
B,2021-01-18 08:00:00,1,14.0,19.294117647058822,33.0737,0,0,1,1,0,1,2,1,2021,0.8660254,-0.5,Monday,4249.639,93043.0
B,2021-01-18 21:00:00,2,12.0,19.294117647058822,36.4937,0,0,1,0,0,1,2,1,2021,-0.70710677,0.70710677,Monday,5177.66355,7369.0
B,2021-01-18 22:00:00,1,10.0,19.294117647058822,36.5837,0,0,1,0,0,1,2,1,2021,-0.5,0.8660254,Monday,5310.8546,40866.0
B,2021-01-18 23:00:00,1,6.0,19.294117647058822,37.9337,0,0,1,0,0,1,2,1,2021,-0.25881904,0.9659258,Monday,4582.6814,40866.0
B,2021-01-19 00:00:00,2,5.5,19.27777777777778,32.9837,0,0,1,0,0,0,3,1,2021,0.0,1.0,Tuesday,6231.1332,40866.0
B,2021-01-19 02:00:00,1,7.0,19.27777777777778,32.9837,0,0,1,0,0,0,3,1,2021,0.5,0.8660254,Tuesday,4571.6328,5845.0
B,2021-01-19 13:00:00,2,10.0,19.27777777777778,54.9437,0,0,0,1,0,0,3,1,2021,-0.25881904,-0.9659258,Tuesday,4936.21055,50206.0
B,2021-01-19 14:00:00,1,4.0,19.27777777777778,55.2137,0,0,0,1,0,0,3,1,2021,-0.5,-0.8660254,Tuesday,5817.9773,93043.0
B,2021-01-19 15:00:00,1,1.0,19.27777777777778,53.6837,0,0,0,1,0,0,3,1,2021,-0.70710677,-0.70710677,Tuesday,7553.9389,3895.0
B,2021-01-19 18:00:00,1,8.0,19.27777777777778,47.9237,0,0,0,0,0,0,3,1,2021,-1.0,-1.8369701e-16,Tuesday,6434.9564,93043.0
B,2021-01-19 21:00:00,1,8.0,19.27777777777778,48.5537,0,0,0,0,0,0,3,1,2021,-0.70710677,0.70710677,Tuesday,5241.4169,40866.0
B,2021-01-19 22:00:00,3,7.0,19.27777777777778,48.5537,0,0,0,0,0,0,3,1,2021,-0.5,0.8660254,Tuesday,5692.8749,47092.666666666664
B,2021-01-19 23:00:00,1,6.0,19.27777777777778,49.0037,0,0,0,0,0,0,3,1,2021,-0.25881904,0.9659258,Tuesday,5398.2604,2733.0
B,2021-01-20 02:00:00,1,5.0,19.36842105263158,47.3837,0,0,0,0,0,0,4,1,2021,0.5,0.8660254,Wednesday,5817.9773,8978.0
B,2021-01-20 03:00:00,1,8.0,19.36842105263158,46.3937,0,0,0,0,0,0,4,1,2021,0.70710677,0.70710677,Wednesday,6536.0406,40866.0
B,2021-01-20 05:00:00,1,10.0,19.36842105263158,43.4237,0,0,1,0,0,0,4,1,2021,0.9659258,0.25881904,Wednesday,5373.5048,39507.0
B,2021-01-20 11:00:00,1,11.0,19.36842105263158,45.8537,0,0,0,1,0,0,4,1,2021,0.25881904,-0.9659258,Wednesday,3949.185,7371.0
B,2021-01-20 12:00:00,1,1.0,19.36842105263158,47.6537,0,0,0,1,0,0,4,1,2021,1.2246469e-16,-1.0,Wednesday,7346.8681,93043.0
B,2021-01-20 13:00:00,1,9.0,19.36842105263158,49.3637,0,0,0,1,0,0,4,1,2021,-0.25881904,-0.9659258,Wednesday,6434.9564,40866.0
B,2021-01-20 16:00:00,1,2.0,19.36842105263158,51.2537,0,0,0,1,0,0,4,1,2021,-0.8660254,-0.5,Wednesday,4575.4395,7371.0
B,2021-01-20 18:00:00,2,10.5,19.36842105263158,46.4837,0,0,0,0,0,0,4,1,2021,-1.0,-1.8369701e-16,Wednesday,4751.92915,50206.0
B,2021-01-20 21:00:00,1,5.0,19.36842105263158,43.6037,0,0,1,0,0,0,4,1,2021,-0.70710677,0.70710677,Wednesday,4411.4982,93043.0
B,2021-01-21 01:00:00,1,5.0,19.35,42.6137,1,0,1,0,0,0,5,1,2021,0.25881904,0.9659258,Thursday,2222.0229,5845.0
B,2021-01-21 04:00:00,1,6.0,19.35,41.9837,1,0,1,0,0,0,5,1,2021,0.8660254,0.5,Thursday,2094.6331,8259.0
B,2021-01-21 05:00:00,1,14.0,19.35,41.9837,1,0,1,0,0,0,5,1,2021,0.9659258,0.25881904,Thursday,3926.4535,40866.0
B,2021-01-21 10:00:00,1,7.0,19.35,48.1037,1,0,0,1,0,0,5,1,2021,0.5,-0.8660254,Thursday,5040.9461,7161.0
B,2021-01-21 11:00:00,1,11.0,19.35,48.9137,1,0,0,1,0,0,5,1,2021,0.25881904,-0.9659258,Thursday,5696.8453,4095.0
B,2021-01-21 14:00:00,2,9.0,19.35,55.5737,0,0,0,1,0,0,5,1,2021,-0.5,-0.8660254,Thursday,5423.0917,93043.0
B,2021-01-21 18:00:00,1,14.0,19.35,52.6037,0,0,0,0,0,0,5,1,2021,-1.0,-1.8369701e-16,Thursday,3819.2865,7369.0
B,2021-01-21 21:00:00,1,14.0,19.35,46.6637,0,0,0,0,0,0,5,1,2021,-0.70710677,0.70710677,Thursday,3819.2865,7369.0
B,2021-01-22 00:00:00,2,13.0,19.047619047619047,43.6037,0,0,1,0,0,0,6,1,2021,0.0,1.0,Friday,4757.8126,24117.5
B,2021-01-22 02:00:00,1,2.0,19.047619047619047,42.8837,0,0,1,0,0,0,6,1,2021,0.5,0.8660254,Friday,4365.0876,8978.0
B,2021-01-22 03:00:00,1,7.0,19.047619047619047,42.6137,0,0,1,0,0,0,6,1,2021,0.70710677,0.70710677,Friday,5590.551,1673.0
B,2021-01-22 10:00:00,1,6.0,19.047619047619047,44.1437,0,0,1,1,0,0,6,1,2021,0.5,-0.8660254,Friday,3166.1571,93043.0
B,2021-01-22 15:00:00,1,7.0,19.047619047619047,54.4037,0,0,0,1,0,0,6,1,2021,-0.70710677,-0.70710677,Friday,3725.4221,40866.0
B,2021-01-22 19:00:00,1,6.0,19.047619047619047,45.6737,0,0,1,0,0,0,6,1,2021,-0.9659258,0.25881904,Friday,6805.9124,93043.0
B,2021-01-22 21:00:00,2,11.5,19.047619047619047,43.063698,0,0,1,0,0,0,6,1,2021,-0.70710677,0.70710677,Friday,4218.80235,24562.5
B,2021-01-22 22:00:00,2,9.5,19.047619047619047,42.0737,0,0,1,0,0,0,6,1,2021,-0.5,0.8660254,Friday,4979.5468,24922.0
B,2021-01-22 23:00:00,1,12.0,19.047619047619047,41.4437,0,0,1,0,0,0,6,1,2021,-0.25881904,0.9659258,Friday,5763.1434,5845.0
B,2021-01-23 01:00:00,1,8.0,19.045454545454547,38.833702,0,0,1,0,1,0,7,1,2021,0.25881904,0.9659258,Saturday,3725.4221,40866.0
B,2021-01-23 02:00:00,2,9.0,19.045454545454547,37.5737,0,0,1,0,1,0,7,1,2021,0.5,0.8660254,Saturday,4392.41985,21120.0
