datetime,npu,actual,rf_pred,xgb_pred,prophet_pred
2024-09-07,T,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-09,T,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-11,T,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-13,T,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-09-14,T,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-09-16,T,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-09-17,T,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-09-19,T,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-09-20,T,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-09-22,T,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-09-25,T,3,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-09-29,T,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-09-30,T,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-01,T,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-03,T,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-04,T,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-05,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-07,T,1,1.0,1.0,1.0
2024-10-11,T,1,1.0,1.0,1.0
2024-10-13,T,1,1.0,1.0,1.0
2024-10-18,T,1,1.0,1.0,1.0
2024-10-20,T,1,1.0,1.0,1.0
2024-10-22,T,1,1.0,1.0,1.0
2024-10-24,T,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-25,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-27,T,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-29,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-01,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-04,T,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-10,T,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-12,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-13,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-14,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-19,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-20,T,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-22,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-01,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-05,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-06,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-08,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-10,T,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-11,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-12,T,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-14,T,5,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-12-28,T,3,2.142857142857143,2.142857142857143,2.142857142857143
2024-12-29,T,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-12-30,T,2,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-01-01,V,1,1.0,1.0,1.0
2024-01-03,V,1,1.0,1.0,1.0
2024-01-04,V,3,1.6666666666666667,1.6666666666666667,1.6666666666666667
2024-01-05,V,1,1.5,1.5,1.5
2024-01-10,V,3,1.8,1.8,1.8
2024-01-11,V,3,2.0,2.0,2.0
2024-01-14,V,2,2.0,2.0,2.0
2024-01-15,V,1,2.0,2.0,2.0
2024-01-17,V,1,2.0,2.0,2.0
2024-01-19,V,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-01-20,V,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-01-23,V,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-01-26,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-27,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-01-30,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-01-31,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-01,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-03,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-04,V,1,1.0,1.0,1.0
2024-02-05,V,4,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-06,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-08,V,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-10,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-12,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-13,V,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-02-16,V,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-02-17,V,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-18,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-21,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-22,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-23,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-24,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-25,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-26,V,1,1.0,1.0,1.0
2024-02-29,V,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-01,V,3,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-03,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-04,V,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-03-06,V,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-03-07,V,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-03-10,V,3,2.0,2.0,2.0
2024-03-11,V,2,2.0,2.0,2.0
2024-03-12,V,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-03-14,V,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-03-17,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-03-20,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-23,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-24,V,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-26,V,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-27,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-31,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-01,V,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-09,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-10,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-14,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-27,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-29,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-30,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-04,V,1,1.0,1.0,1.0
2024-05-13,V,1,1.0,1.0,1.0
2024-05-14,V,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-21,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-23,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-24,V,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-29,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-05,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-06,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-07,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-08,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-09,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-10,V,1,1.0,1.0,1.0
2024-06-12,V,1,1.0,1.0,1.0
2024-06-15,V,1,1.0,1.0,1.0
2024-06-16,V,1,1.0,1.0,1.0
2024-06-21,V,1,1.0,1.0,1.0
2024-06-22,V,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-25,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-26,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-27,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-28,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-29,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-02,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-03,V,4,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-07,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-08,V,3,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-07-11,V,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-15,V,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-17,V,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-19,V,4,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-07-20,V,2,2.0,2.0,2.0
2024-07-22,V,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-07-24,V,2,2.0,2.0,2.0
2024-07-25,V,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-27,V,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-28,V,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-29,V,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-31,V,3,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-08-01,V,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-08-02,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-06,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-09,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-10,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-13,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-14,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-15,V,1,1.0,1.0,1.0
2024-08-17,V,1,1.0,1.0,1.0
2024-08-18,V,1,1.0,1.0,1.0
2024-08-19,V,1,1.0,1.0,1.0
2024-08-20,V,1,1.0,1.0,1.0
2024-08-23,V,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-25,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-27,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-31,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-03,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-05,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-07,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-11,V,1,1.0,1.0,1.0
2024-09-14,V,1,1.0,1.0,1.0
2024-09-15,V,1,1.0,1.0,1.0
2024-09-18,V,1,1.0,1.0,1.0
2024-09-19,V,1,1.0,1.0,1.0
2024-09-28,V,1,1.0,1.0,1.0
2024-10-02,V,1,1.0,1.0,1.0
2024-10-04,V,1,1.0,1.0,1.0
2024-10-06,V,1,1.0,1.0,1.0
2024-10-08,V,1,1.0,1.0,1.0
2024-10-09,V,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-10,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-11,V,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-16,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-22,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-23,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-24,V,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-28,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-30,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-04,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-05,V,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-06,V,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-07,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-08,V,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-10,V,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-13,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-14,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-18,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-19,V,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-27,V,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-11-28,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-02,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-09,V,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-12,V,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-13,V,4,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-12-19,V,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-20,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-22,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-23,V,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-24,V,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-26,V,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-27,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-28,V,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-04,W,1,1.0,1.0,1.0
2024-01-05,W,1,1.0,1.0,1.0
2024-01-08,W,2,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-01-10,W,1,1.25,1.25,1.25
2024-01-12,W,1,1.2,1.2,1.2
2024-01-15,W,3,1.5,1.5,1.5
2024-01-16,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-19,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-21,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-22,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-25,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-27,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-09,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-10,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-11,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-12,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-13,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-15,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-16,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-17,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-18,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-21,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-26,W,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-27,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-28,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-03-04,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-05,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-06,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-09,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-10,W,1,1.0,1.0,1.0
2024-03-11,W,1,1.0,1.0,1.0
2024-03-12,W,1,1.0,1.0,1.0
2024-03-13,W,1,1.0,1.0,1.0
2024-03-21,W,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-23,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-26,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-02,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-03,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-06,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-10,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-12,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-16,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-17,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-20,W,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-04-21,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-23,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-24,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-26,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-04-27,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-28,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-29,W,1,1.0,1.0,1.0
2024-05-02,W,1,1.0,1.0,1.0
2024-05-03,W,1,1.0,1.0,1.0
2024-05-04,W,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-05,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-06,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-07,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-10,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-11,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-12,W,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-05-13,W,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-05-14,W,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-05-15,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-05-18,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-20,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-22,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-23,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-25,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-26,W,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-28,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-01,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-02,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-06,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-07,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-08,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-12,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-16,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-19,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-20,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-22,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-29,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-02,W,3,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-04,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-05,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-06,W,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-08,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-10,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-11,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-13,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-17,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-19,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-20,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-23,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-25,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-27,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-29,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-30,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-02,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-03,W,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-04,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-05,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-06,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-07,W,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-08,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-12,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-13,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-15,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-16,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-18,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-20,W,4,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-21,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-23,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-24,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-27,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-28,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-29,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-30,W,1,1.0,1.0,1.0
2024-09-03,W,1,1.0,1.0,1.0
2024-09-04,W,1,1.0,1.0,1.0
2024-09-05,W,1,1.0,1.0,1.0
2024-09-06,W,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-11,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-13,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-14,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-15,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-17,W,6,2.0,2.0,2.0
2024-09-18,W,1,2.0,2.0,2.0
2024-09-19,W,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-09-21,W,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-09-25,W,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-09-30,W,2,2.0,2.0,2.0
2024-10-01,W,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-10-02,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-03,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-04,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-05,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-06,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-07,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-08,W,4,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-09,W,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-10,W,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-11,W,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-14,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-15,W,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-16,W,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-17,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-19,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-22,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-23,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-24,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-26,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-28,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-31,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-01,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-05,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-07,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-10,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-12,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-13,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-14,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-19,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-24,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-26,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-28,W,1,1.0,1.0,1.0
2024-11-29,W,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-30,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-01,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-04,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-09,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-11,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-16,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-19,W,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-20,W,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-22,W,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-23,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-24,W,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-30,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-31,W,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-01,X,3,3.0,3.0,3.0
2024-01-02,X,1,2.0,2.0,2.0
2024-01-03,X,3,2.3333333333333335,2.3333333333333335,2.3333333333333335
2024-01-04,X,5,3.0,3.0,3.0
2024-01-05,X,2,2.8,2.8,2.8
2024-01-07,X,1,2.5,2.5,2.5
2024-01-08,X,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-01-09,X,2,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-01-10,X,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-01-11,X,5,2.7142857142857144,2.7142857142857144,2.7142857142857144
